"variable","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","C","se(C)","test","df","pvalue","formula","VariableName"
"Low CD8_Exh_Bulk & Low IL6_JAK_STAT3",0.0411241026033103,1.04198141012739,0.31864792619792,0.129058120961274,0.89731165943633,0.959710020045117,0.557989933830969,1.94577929317981,0.722413158217749,0.0344490673462422,46.4852091877299,12,5.72222022642654e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--IL6_JAK_STAT3"
"High CD8_Exh_Bulk & Low KRAS_signaling",0.112808355458229,1.11941738215924,0.467718491629318,0.241188572778588,0.809408967115411,0.893321843967707,0.447578631864833,2.79972095687241,0.716367988216521,0.0350405884896845,47.306536561635,12,4.12495041031004e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--KRAS_signaling"
"Low CD8_Exh_Bulk & High KRAS_signaling",-0.0701571665408609,0.93224729030963,0.461324915378385,-0.152077557925344,0.879125764491748,1.07267675690199,0.377442369375445,2.30256346611994,0.716367988216521,0.0350405884896845,47.306536561635,12,4.12495041031004e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--KRAS_signaling"
"Low CD8_Exh_Bulk & Low KRAS_signaling",0.309743687301146,1.36307569574359,0.334767290403706,0.92525075232893,0.354835489289435,0.733634972087503,0.707237922895799,2.62708671605073,0.716367988216521,0.0350405884896845,47.306536561635,12,4.12495041031004e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--KRAS_signaling"
"High CD8_Exh_Bulk & Low Mes_Thiery",0.411464644559547,1.50902635457385,0.499692274305473,0.823436073994631,0.410260055945653,0.662678949886463,0.566706233379796,4.01823802998889,0.712992512581318,0.0357983263177738,48.5839381136584,12,2.47273511381061e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--Mes_Thiery"
"Low CD8_Exh_Bulk & High Mes_Thiery",-0.111076380512341,0.894870395659336,0.459708076390647,-0.241623730834677,0.80907173229395,1.11748025730944,0.36345940962834,2.2032529735476,0.712992512581318,0.0357983263177738,48.5839381136584,12,2.47273511381061e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--Mes_Thiery"
"Low CD8_Exh_Bulk & Low Mes_Thiery",0.498530814802139,1.64630077232939,0.370738320512546,1.34469728975661,0.178723010238094,0.607422420500401,0.796042310153388,3.40472635487191,0.712992512581318,0.0357983263177738,48.5839381136584,12,2.47273511381061e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--Mes_Thiery"
"High CD8_Exh_Bulk & Low MYC_neg",-0.159168987320555,0.852852225578687,0.415942266672573,-0.382670865824395,0.701963818844181,1.17253607366912,0.377418416211031,1.92718979104566,0.713023198723457,0.0354771308911263,45.9410059244353,12,7.10256252468942e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--MYC_neg"
"Low CD8_Exh_Bulk & High MYC_neg",0.215770536603597,1.24081762410516,0.344623953728281,0.626104292140184,0.531246537142744,0.805920209846444,0.631485688021713,2.43810494124302,0.713023198723457,0.0354771308911263,45.9410059244353,12,7.10256252468942e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--MYC_neg"
"Low CD8_Exh_Bulk & Low MYC_neg",0.0521263911879636,1.05350888833889,0.375218394629204,0.138922803183665,0.889511151357754,0.949208887621959,0.504953896152352,2.19798477893943,0.713023198723457,0.0354771308911263,45.9410059244353,12,7.10256252468942e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--MYC_neg"
"High CD8_Exh_Bulk & Low MYC_pos",0.340023211504473,1.40498020188935,0.438054206111854,0.776212639350049,0.437623444454791,0.711753801694319,0.595384861938707,3.31545105341335,0.717810236897017,0.0349818894488863,46.7378700316344,12,5.17488646477522e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--MYC_pos"
"Low CD8_Exh_Bulk & High MYC_pos",0.469483547932699,1.59916808624929,0.463418973312147,1.01308659111906,0.311018802446239,0.625325135361732,0.644809116426152,3.96603972079713,0.717810236897017,0.0349818894488863,46.7378700316344,12,5.17488646477522e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--MYC_pos"
"Low CD8_Exh_Bulk & Low MYC_pos",0.398062752883681,1.48893746209504,0.489830315311126,0.812654383448771,0.416416241900454,0.671619880255365,0.570075184818287,3.88884628741854,0.717810236897017,0.0349818894488863,46.7378700316344,12,5.17488646477522e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--MYC_pos"
"High CD8_Exh_Bulk & Low OXPHOS",0.321069458440991,1.37860133306766,0.445634615936857,0.720476926519738,0.471231401120283,0.725372865971922,0.575590770275814,3.30189734388065,0.723026881060513,0.0350120325753564,46.3496115611733,12,6.03912825191639e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--OXPHOS"
"Low CD8_Exh_Bulk & High OXPHOS",0.488067621971189,1.6291650135974,0.460951992268781,1.05882527932887,0.289679358636566,0.613811364504982,0.660088289144235,4.02094490264449,0.723026881060513,0.0350120325753564,46.3496115611733,12,6.03912825191639e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--OXPHOS"
"Low CD8_Exh_Bulk & Low OXPHOS",0.333637755804643,1.39603734554391,0.475246705338131,0.702030654935871,0.482660046226154,0.716313215539653,0.550004581698497,3.54346188196238,0.723026881060513,0.0350120325753564,46.3496115611733,12,6.03912825191639e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--OXPHOS"
"High CD8_Exh_Bulk & Low Peroxisome",-0.247092401467047,0.781068518319923,0.427276496332413,-0.578296263866603,0.56306411640338,1.28029740867165,0.338057612879234,1.80462739801815,0.712348103596416,0.0347961753544379,46.2327008246001,12,6.32622210593349e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--Peroxisome"
"Low CD8_Exh_Bulk & High Peroxisome",0.0156959617987438,1.01581979042866,0.417963968947647,0.0375533848964619,0.970043775145212,0.984426577846077,0.447759794131181,2.30456119587236,0.712348103596416,0.0347961753544379,46.2327008246001,12,6.32622210593349e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--Peroxisome"
"Low CD8_Exh_Bulk & Low Peroxisome",0.0507425017959408,1.0520519569124,0.458102307300615,0.110766745740581,0.91180131609186,0.950523397090417,0.428647008937633,2.58210904769024,0.712348103596416,0.0347961753544379,46.2327008246001,12,6.32622210593349e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--Peroxisome"
"High CD8_Exh_Bulk & Low PID_NFAT_TF",-0.387537424462449,0.678726232811687,0.519921204159904,-0.74537722516749,0.45604370797021,1.47334809184759,0.244983538763629,1.88040919578364,0.724377071314594,0.0336698897898574,48.106873065625,12,2.99460193136657e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--PID_NFAT_TF"
"Low CD8_Exh_Bulk & High PID_NFAT_TF",-0.370828505407994,0.690162290510826,0.583995498785929,-0.634985211665005,0.525438059997143,1.44893456763604,0.219711787095877,2.16794917350198,0.724377071314594,0.0336698897898574,48.106873065625,12,2.99460193136657e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--PID_NFAT_TF"
"Low CD8_Exh_Bulk & Low PID_NFAT_TF",0.15048930123897,1.16240286876609,0.328010625415188,0.458793982812245,0.646382116173187,0.860286933962502,0.611158030342281,2.21085277822319,0.724377071314594,0.0336698897898574,48.106873065625,12,2.99460193136657e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--PID_NFAT_TF"
"High CD8_Exh_Bulk & Low ReactiveOx",-0.0362229537290435,0.96442524730607,0.355887466035727,-0.10178204400547,0.918929678431251,1.03688699854478,0.480105422153729,1.93731629496897,0.709524978519701,0.0354668146268685,45.7735955819157,12,7.58981435507476e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--ReactiveOx"
"Low CD8_Exh_Bulk & High ReactiveOx",0.129893734212027,1.13870737125894,0.398359213064734,0.326071871697666,0.74436997811718,0.878188747381529,0.521588677264066,2.48597129094307,0.709524978519701,0.0354668146268685,45.7735955819157,12,7.58981435507476e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--ReactiveOx"
"Low CD8_Exh_Bulk & Low ReactiveOx",0.200222964612273,1.22167511811476,0.382701973077811,0.523182472779055,0.600847277331223,0.818548225442424,0.57703109712283,2.58649854689376,0.709524978519701,0.0354668146268685,45.7735955819157,12,7.58981435507476e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--ReactiveOx"
"High CD8_Exh_Bulk & Low TGFb_Signaling",-0.379787808234103,0.684006534369042,0.418538104816807,-0.907415128666327,0.364187312124044,1.46197433760256,0.301161859418031,1.55353317303744,0.71535534552596,0.0354894963861676,52.1547951128537,12,5.82016634880088e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TGFb_Signaling"
"Low CD8_Exh_Bulk & High TGFb_Signaling",0.555502104752774,1.742815841238,0.338927244490786,1.63900103571602,0.101213043992094,0.573784089137988,0.896924950337793,3.3864673463774,0.71535534552596,0.0354894963861676,52.1547951128537,12,5.82016634880088e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TGFb_Signaling"
"Low CD8_Exh_Bulk & Low TGFb_Signaling",-0.329532358674199,0.719260010502177,0.364380135453921,-0.904364224640538,0.365802301653359,1.39031780635464,0.352147801515047,1.46908474362714,0.71535534552596,0.0354894963861676,52.1547951128537,12,5.82016634880088e-07,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TGFb_Signaling"
"High CD8_Exh_Bulk & Low TGFbEMT",0.103096336140737,1.10859820200432,0.492673187989923,0.209259076105529,0.834245997036344,0.902040070236465,0.422094790358143,2.91164449683076,0.710783110347367,0.0354633886145885,45.8808515694209,12,7.27398375167313e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TGFbEMT"
"Low CD8_Exh_Bulk & High TGFbEMT",0.159841138974076,1.17332446065797,0.398048761647285,0.401561703929412,0.688006618593946,0.852279172156033,0.537772270242154,2.55998750057977,0.710783110347367,0.0354633886145885,45.8808515694209,12,7.27398375167313e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TGFbEMT"
"Low CD8_Exh_Bulk & Low TGFbEMT",0.26352053715474,1.30150402385671,0.40336478314657,0.653305762340153,0.513559178276185,0.768341842721876,0.590338067485067,2.86939436470959,0.710783110347367,0.0354633886145885,45.8808515694209,12,7.27398375167313e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TGFbEMT"
"High CD8_Exh_Bulk & Low TGFbEMT_Dir",-0.382424266447798,0.682205554870084,0.508866800266294,-0.751521353422295,0.452338954722754,1.46583385734881,0.251632681504901,1.84953884492359,0.71639867435866,0.0350478567563557,46.2981450350412,12,6.1638933431956e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TGFbEMT_Dir"
"Low CD8_Exh_Bulk & High TGFbEMT_Dir",-0.0123536539989474,0.98772233913178,0.393439601501128,-0.0313991117107005,0.974951249555501,1.01243027557624,0.456813027028804,2.13565586245517,0.71639867435866,0.0350478567563557,46.2981450350412,12,6.1638933431956e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TGFbEMT_Dir"
"Low CD8_Exh_Bulk & Low TGFbEMT_Dir",0.139856398481897,1.15010862965304,0.398940433238486,0.350569626013043,0.725911246958032,0.869483085525304,0.526211275394225,2.51372390112966,0.71639867435866,0.0350478567563557,46.2981450350412,12,6.1638933431956e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TGFbEMT_Dir"
"High CD8_Exh_Bulk & Low TP53_neg",0.144754759590177,1.15575609741096,0.371687224822196,0.389453147493632,0.696940963053221,0.865234457546993,0.557808918854749,2.39467694321761,0.71535534552596,0.0342499519103905,49.4277141556753,12,1.76047892801588e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TP53_neg"
"Low CD8_Exh_Bulk & High TP53_neg",-0.153881921092706,0.8573732527315,0.438362933967289,-0.351037711377734,0.725560056843093,1.16635315694081,0.363107086595975,2.02444105784506,0.71535534552596,0.0342499519103905,49.4277141556753,12,1.76047892801588e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TP53_neg"
"Low CD8_Exh_Bulk & Low TP53_neg",0.42280545791627,1.52623734968884,0.354349513664773,1.19318763427529,0.232795896452407,0.65520608587116,0.762077649081033,3.05664449074734,0.71535534552596,0.0342499519103905,49.4277141556753,12,1.76047892801588e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TP53_neg"
"High CD8_Exh_Bulk & Low TP53_pos",-0.167440101847978,0.845827279262507,0.386889223052471,-0.432785644756173,0.665170503168443,1.18227447200795,0.396242435165644,1.8055203654438,0.711550263900822,0.0353728849689848,45.892051628201,12,7.24176079133233e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TP53_pos"
"Low CD8_Exh_Bulk & High TP53_pos",0.199034336271919,1.22022386311894,0.357218476202536,0.557178168351714,0.577405704309598,0.819521753528047,0.605863229852965,2.4575617115537,0.711550263900822,0.0353728849689848,45.892051628201,12,7.24176079133233e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TP53_pos"
"Low CD8_Exh_Bulk & Low TP53_pos",-0.0352675755565212,0.965347078414919,0.418719270604756,-0.0842272568577611,0.932875747344385,1.03589685239632,0.424882650109429,2.1932996830165,0.711550263900822,0.0353728849689848,45.892051628201,12,7.24176079133233e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TP53_pos"
"High CD8_Exh_Bulk & Low TP53_signaling",-0.189662869404,0.827237974169201,0.351962261757093,-0.538872742938831,0.589974665976684,1.20884199133182,0.414991921018945,1.64900238112424,0.715600834663066,0.0347807907447133,45.7970843674354,12,7.51951152495599e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TP53_signaling"
"Low CD8_Exh_Bulk & High TP53_signaling",0.153960755717058,1.16644510957828,0.373229010609179,0.412510151517336,0.679965541585331,0.857305664697365,0.561269182092273,2.42413842959831,0.715600834663066,0.0347807907447133,45.7970843674354,12,7.51951152495599e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TP53_signaling"
"Low CD8_Exh_Bulk & Low TP53_signaling",0.076917411985714,1.07995288154543,0.364375084804823,0.211094048943864,0.832813883860339,0.925966324168685,0.528747312648798,2.20577617787903,0.715600834663066,0.0347807907447133,45.7970843674354,12,7.51951152495599e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--TP53_signaling"
"High CD8_Exh_Bulk & Low WNT_signaling",0.384799854246064,1.46932021380796,0.391092033407585,0.983911257136339,0.325159148239512,0.680586839139952,0.682681778082137,3.16238393936586,0.720756106542286,0.036228728538402,50.4871243815416,12,1.14701434212106e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--WNT_signaling"
"Low CD8_Exh_Bulk & High WNT_signaling",0.056798826659248,1.05844285849026,0.385775852196771,0.147232716448713,0.88294833799233,0.944784115626592,0.496929084717332,2.25444901323554,0.720756106542286,0.036228728538402,50.4871243815416,12,1.14701434212106e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--WNT_signaling"
"Low CD8_Exh_Bulk & Low WNT_signaling",0.885457167379729,2.42409235415383,0.413277214892968,2.14252597402218,0.0321511808442257,0.412525536944349,1.07836791741142,5.44918264591243,0.720756106542286,0.036228728538402,50.4871243815416,12,1.14701434212106e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD8_Exh_Bulk--WNT_signaling"
"High CD4_Exh_Bulk & Low CD8_Res_Bulk",0.0548946087811367,1.05642927043979,0.444467474511599,0.12350646994239,0.901706051244804,0.946584904433499,0.442088304217448,2.52447936938184,0.712900454154904,0.0348404612019303,45.7001919723454,12,7.81371940167155e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--CD8_Res_Bulk"
"Low CD4_Exh_Bulk & High CD8_Res_Bulk",-0.188153888572687,0.828487202709073,0.546970571088337,-0.3439927091476,0.730851769146421,1.20701924752742,0.283598291546289,2.42029330046465,0.712900454154904,0.0348404612019303,45.7001919723454,12,7.81371940167155e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--CD8_Res_Bulk"
"Low CD4_Exh_Bulk & Low CD8_Res_Bulk",-0.0826448773022196,0.920678042843023,0.315164070285021,-0.262228106228857,0.793145585711523,1.08615602139488,0.496408995529461,1.70755982709212,0.712900454154904,0.0348404612019303,45.7001919723454,12,7.81371940167155e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--CD8_Res_Bulk"
"High CD4_Exh_Bulk & Low CD4_Res_Bulk",-0.240436206418495,0.786284803771925,0.495251947782861,-0.485482606368088,0.627334047950401,1.271803798322,0.297865812549833,2.07557821876327,0.710997913342335,0.0343058503938569,45.2253119307753,12,9.42808105710523e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--CD4_Res_Bulk"
"Low CD4_Exh_Bulk & High CD4_Res_Bulk",-0.00933571278633604,0.990707729686354,0.462444153797832,-0.020187762586393,0.98389358993911,1.00937942647988,0.400232520669335,2.45232897121619,0.710997913342335,0.0343058503938569,45.2253119307753,12,9.42808105710523e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--CD4_Res_Bulk"
"Low CD4_Exh_Bulk & Low CD4_Res_Bulk",-0.19424859804726,0.823453169971293,0.315708649656255,-0.615278036438844,0.53837111981223,1.21439814244065,0.443513880104608,1.52887012910586,0.710997913342335,0.0343058503938569,45.2253119307753,12,9.42808105710523e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--CD4_Res_Bulk"
"High CD4_Exh_Bulk & Low NK_Res_Bulk",-0.417532541226321,0.658670057567874,0.493567555129694,-0.845948111635106,0.397581691289269,1.51821080753614,0.250347037623016,1.7329793428184,0.71262427887566,0.0339340081177897,45.7810715310889,12,7.56736850522749e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--NK_Res_Bulk"
"Low CD4_Exh_Bulk & High NK_Res_Bulk",0.066576587122427,1.06884282053651,0.436414139065488,0.152553689632949,0.878750247723456,0.93559125887008,0.454399092920905,2.51414448842506,0.71262427887566,0.0339340081177897,45.7810715310889,12,7.56736850522749e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--NK_Res_Bulk"
"Low CD4_Exh_Bulk & Low NK_Res_Bulk",-0.26141817048747,0.769958878206234,0.315813398369106,-0.827761494089426,0.407805585605786,1.29877065945352,0.414616593392856,1.42984309739596,0.71262427887566,0.0339340081177897,45.7810715310889,12,7.56736850522749e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--NK_Res_Bulk"
"High CD4_Exh_Bulk & Low All_Res_Bulk",0.397452404297929,1.48802896849788,0.510703369399459,0.778245118620027,0.436424522745599,0.672029927622627,0.54688988360362,4.04876791009304,0.712654965017798,0.0350256153184671,46.3282362314103,12,6.09064080836699e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--All_Res_Bulk"
"Low CD4_Exh_Bulk & High All_Res_Bulk",-0.245526953802831,0.782292197760682,0.581579734687155,-0.422172471217391,0.672899133477883,1.27829473803076,0.250223117801877,2.44574157677068,0.712654965017798,0.0350256153184671,46.3282362314103,12,6.09064080836699e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--All_Res_Bulk"
"Low CD4_Exh_Bulk & Low All_Res_Bulk",-0.0205137073833693,0.979695267323864,0.303642578004713,-0.0675587314472442,0.9461369078383,1.02072555962386,0.540293793980521,1.7764461252564,0.712654965017798,0.0350256153184671,46.3282362314103,12,6.09064080836699e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--All_Res_Bulk"
"High CD4_Exh_Bulk & Low CD8NK_Res_Bulk",-0.129971968152848,0.878120045902466,0.480959155783432,-0.270234939058676,0.78697951477099,1.13879646030888,0.342106019465097,2.25396447633807,0.716613477353627,0.0340857437323748,46.2805465163102,12,6.20713648462065e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--CD8NK_Res_Bulk"
"Low CD4_Exh_Bulk & High CD8NK_Res_Bulk",-0.462733171030454,0.629560595103382,0.582500261401269,-0.794391353434413,0.426967636295714,1.58840945220815,0.20100757112134,1.9717990755068,0.716613477353627,0.0340857437323748,46.2805465163102,12,6.20713648462065e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--CD8NK_Res_Bulk"
"Low CD4_Exh_Bulk & Low CD8NK_Res_Bulk",-0.105850527023531,0.899559097803232,0.318421763594615,-0.332422400493611,0.739570326213546,1.11165570160098,0.481935150958615,1.67907771166095,0.716613477353627,0.0340857437323748,46.2805465163102,12,6.20713648462065e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--CD8NK_Res_Bulk"
"High CD4_Exh_Bulk & Low Antigen_Presentation",-0.147784910751916,0.862616634553004,0.362292442859769,-0.407916073505069,0.683335291736715,1.15926352442552,0.424066477014531,1.75469530967442,0.713514176997668,0.033437293670042,47.838661724081,12,3.33433416369887e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--Antigen_Presentation"
"Low CD4_Exh_Bulk & High Antigen_Presentation",-0.569276335347354,0.565934837585581,0.423856697821473,-1.34308679861214,0.179243869717109,1.76698788197286,0.246591983304471,1.29883476381128,0.713514176997668,0.033437293670042,47.838661724081,12,3.33433416369887e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--Antigen_Presentation"
"Low CD4_Exh_Bulk & Low Antigen_Presentation",0.0159604790570777,1.01608852783585,0.316284753825489,0.0504623724793386,0.959753933594608,0.984166214463496,0.546650157326792,1.88865928704459,0.713514176997668,0.033437293670042,47.838661724081,12,3.33433416369887e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--Antigen_Presentation"
"High CD4_Exh_Bulk & Low DDR",0.244300874221611,1.27672840737292,0.462980740104693,0.527669626529968,0.597728658051061,0.783251938489931,0.515238848715522,3.16365008239698,0.712194672885725,0.0335245331109566,45.6915759008683,12,7.84042476977375e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--DDR"
"Low CD4_Exh_Bulk & High DDR",-0.0316934432551831,0.968803529817674,0.467510864510459,-0.0677918860524664,0.945951302896395,1.03220102861124,0.387516093252524,2.42204206671634,0.712194672885725,0.0335245331109566,45.6915759008683,12,7.84042476977375e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--DDR"
"Low CD4_Exh_Bulk & Low DDR",0.296040062615855,1.34452402090244,0.527147765341529,0.561588385799295,0.574396495286287,0.743757630547059,0.47847535602079,3.77813573893889,0.712194672885725,0.0335245331109566,45.6915759008683,12,7.84042476977375e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--DDR"
"High CD4_Exh_Bulk & Low DNA_Repair",-0.11230735048588,0.893769514786732,0.4324400901274,-0.259706149013134,0.795090449129564,1.11885668895142,0.382940998490638,2.08602356162092,0.710353504357432,0.0346294623149432,45.0728286766951,12,1.00131023319424e-05,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--DNA_Repair"
"Low CD4_Exh_Bulk & High DNA_Repair",-0.207193860603399,0.812862052784087,0.415895947863232,-0.498186774042663,0.618352403663307,1.23022104005834,0.359753954927313,1.83665727035541,0.710353504357432,0.0346294623149432,45.0728286766951,12,1.00131023319424e-05,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--DNA_Repair"
"Low CD4_Exh_Bulk & Low DNA_Repair",-0.132662202769544,0.875760871746205,0.499438145492807,-0.265622888373179,0.790529656284124,1.14186421460697,0.32905085014754,2.33081635904537,0.710353504357432,0.0346294623149432,45.0728286766951,12,1.00131023319424e-05,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--DNA_Repair"
"High CD4_Exh_Bulk & Low EMT",0.178608684226002,1.19555281394487,0.505880887692913,0.353064700745175,0.724039935605086,0.83643314484818,0.443570008058653,3.2223696484513,0.710752424205229,0.0343650769618238,45.1505800866096,12,9.7104615929793e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--EMT"
"Low CD4_Exh_Bulk & High EMT",-0.0807623775765934,0.922412851382046,0.414814018912595,-0.194695390932799,0.845631420369156,1.08411325633821,0.409105211606855,2.07977176593,0.710752424205229,0.0343650769618238,45.1505800866096,12,9.7104615929793e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--EMT"
"Low CD4_Exh_Bulk & Low EMT",-0.062751983111065,0.939176376409074,0.362546172018998,-0.173086872663978,0.862583143310717,1.06476272734147,0.461474065369311,1.91137992835845,0.710752424205229,0.0343650769618238,45.1505800866096,12,9.7104615929793e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--EMT"
"High CD4_Exh_Bulk & Low Epi_Thiery",-0.643726015790695,0.525331379854353,0.441183424277349,-1.45908930473784,0.144540529547598,1.90356037797942,0.221257159133878,1.24729549877613,0.720940223395115,0.0329536749833852,46.8185307853563,12,5.01128794259701e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Exh_Bulk--Epi_Thiery"
